word	length	is_adjective	is_noun	is_other	wn_adj	wn_noun	ref_adj	ref_noun	source_set
patriae	7	0	0	0	0	0	0	0	english_alpha
patrial	7	0	1	0	0	1	0	0	english_alpha
patrice	7	0	0	0	0	0	0	0	english_alpha
patrick	7	0	1	0	0	1	0	0	english_alpha,google_10000
patrico	7	0	0	0	0	0	0	0	english_alpha
patrin	6	0	0	0	0	0	0	0	english_alpha
patriot	7	0	1	0	0	1	0	0	eff,english_alpha
patrist	7	0	0	0	0	0	0	0	english_alpha
patrix	6	0	0	0	0	0	0	0	english_alpha
patrol	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
patrole	7	0	0	0	0	0	0	0	english_alpha
patrols	7	0	1	0	0	1	0	0	english_alpha
patron	6	0	1	0	0	1	0	0	english_alpha
patrons	7	0	1	0	0	1	0	0	english_alpha
patroon	7	0	0	0	0	0	0	0	english_alpha
pats	4	0	1	0	0	1	0	0	english_alpha
patsies	7	0	1	0	0	1	0	0	english_alpha
patsy	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
patt	4	0	0	0	0	0	0	0	english_alpha
patta	5	0	0	0	0	0	0	0	english_alpha
pattara	7	0	0	0	0	0	0	0	english_alpha
patte	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
patted	6	0	0	1	0	0	0	0	english_alpha
pattee	6	0	0	0	0	0	0	0	english_alpha
patten	6	0	1	0	0	1	0	0	english_alpha
pattens	7	0	1	0	0	1	0	0	english_alpha
patter	6	0	1	0	0	1	0	0	english_alpha
pattern	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
patters	7	0	1	0	0	1	0	0	english_alpha
pattie	6	0	0	0	0	0	0	0	english_alpha
patties	7	0	1	0	0	1	0	0	english_alpha
patting	7	0	0	1	0	0	0	0	english_alpha
pattle	6	0	0	0	0	0	0	0	english_alpha
pattoo	6	0	0	0	0	0	0	0	english_alpha
pattu	5	0	0	0	0	0	0	0	english_alpha
patty	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
patu	4	0	0	0	0	0	0	0	english_alpha
patuca	6	0	0	0	0	0	0	0	english_alpha
patulin	7	0	0	0	0	0	0	0	english_alpha
patus	5	0	0	0	0	0	0	0	wordle_guesses
patwari	7	0	0	0	0	0	0	0	english_alpha
patwin	6	0	1	0	0	1	0	0	english_alpha
paty	4	0	0	0	0	0	0	0	english_alpha
paua	4	0	0	0	0	0	0	0	english_alpha
pauas	5	0	0	0	0	0	0	0	wordle_guesses
paucal	6	0	0	0	0	0	0	0	english_alpha
paucify	7	0	0	0	0	0	0	0	english_alpha
paucity	7	0	1	0	0	1	0	0	english_alpha
paughty	7	0	0	0	0	0	0	0	english_alpha
paukpan	7	0	0	0	0	0	0	0	english_alpha
pauky	5	0	0	0	0	0	0	0	english_alpha
paul	4	0	1	0	0	1	0	0	english_alpha,google_10000
paula	5	0	0	0	0	0	0	0	english_alpha
paular	6	0	0	0	0	0	0	0	english_alpha
pauliad	7	0	0	0	0	0	0	0	english_alpha
paulian	7	0	0	0	0	0	0	0	english_alpha
paulie	6	0	0	0	0	0	0	0	english_alpha
paulin	6	0	0	0	0	0	0	0	english_alpha
paulina	7	0	0	0	0	0	0	0	english_alpha
pauline	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
paulins	7	0	0	0	0	0	0	0	english_alpha
paulism	7	0	0	0	0	0	0	0	english_alpha
paulist	7	0	0	0	0	0	0	0	english_alpha
paulite	7	0	0	0	0	0	0	0	english_alpha
pauls	5	0	1	0	0	1	0	0	wordle_guesses
paulus	6	0	0	0	0	0	0	0	english_alpha
paumari	7	0	0	0	0	0	0	0	english_alpha
paunch	6	0	1	0	0	1	0	0	english_alpha
paunche	7	0	0	0	0	0	0	0	english_alpha
paunchy	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
paup	4	0	0	0	0	0	0	0	english_alpha
pauper	6	0	1	0	0	1	0	0	eff,english_alpha
paupers	7	0	1	0	0	1	0	0	english_alpha
pausai	6	0	0	0	0	0	0	0	english_alpha
pausal	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
pause	5	0	1	0	0	1	0	0	bip39,english_alpha,wordle_answers
paused	6	0	0	1	0	0	0	0	english_alpha
pauser	6	0	0	0	0	0	0	0	english_alpha
pausers	7	0	0	0	0	0	0	0	english_alpha
pauses	6	0	1	0	0	1	0	0	english_alpha
pausing	7	0	0	1	0	0	0	0	english_alpha
paussid	7	0	0	0	0	0	0	0	english_alpha
paut	4	0	0	0	0	0	0	0	english_alpha
pauxi	5	0	0	0	0	0	0	0	english_alpha
pavade	6	0	0	0	0	0	0	0	english_alpha
pavage	6	0	1	0	0	1	0	0	english_alpha
pavan	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pavane	6	0	1	0	0	1	0	0	english_alpha
pavanes	7	0	1	0	0	1	0	0	english_alpha
pavanne	7	0	0	0	0	0	0	0	english_alpha
pavans	6	0	1	0	0	1	0	0	english_alpha
pave	4	0	1	0	0	1	0	0	bip39,english_alpha
paved	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
paveed	6	0	0	1	0	0	0	0	english_alpha
paven	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
paver	5	0	0	0	0	0	0	0	eff,english_alpha,wordle_guesses
pavers	6	0	0	0	0	0	0	0	english_alpha
paves	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pavetta	7	0	0	0	0	0	0	0	english_alpha
pavia	5	0	0	0	0	0	0	0	english_alpha
pavid	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
pavier	6	0	0	0	0	0	0	0	english_alpha
pavies	6	0	0	0	0	0	0	0	english_alpha
pavin	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
paving	6	0	1	0	0	1	0	0	eff,english_alpha
pavings	7	0	1	0	0	1	0	0	english_alpha
pavins	6	0	0	0	0	0	0	0	english_alpha
pavior	6	0	1	0	0	1	0	0	english_alpha
paviors	7	0	1	0	0	1	0	0	english_alpha
paviour	7	0	1	0	0	1	0	0	english_alpha
pavis	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pavise	6	0	1	0	0	1	0	0	english_alpha
paviser	7	0	0	0	0	0	0	0	english_alpha
pavises	7	0	1	0	0	1	0	0	english_alpha
pavisor	7	0	0	0	0	0	0	0	english_alpha
pavisse	7	0	0	0	0	0	0	0	english_alpha
pavlov	6	0	1	0	0	1	0	0	english_alpha
pavo	4	0	1	0	0	1	0	0	english_alpha
pavois	6	0	0	0	0	0	0	0	english_alpha
pavone	6	0	0	0	0	0	0	0	english_alpha
pavonia	7	0	1	0	0	1	0	0	english_alpha
pavy	4	0	0	0	0	0	0	0	english_alpha
pawas	5	0	0	0	0	0	0	0	wordle_guesses
pawaw	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
pawdite	7	0	0	0	0	0	0	0	english_alpha
pawed	5	0	0	1	0	0	0	0	english_alpha,wordle_guesses
pawer	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pawers	6	0	1	0	0	1	0	0	english_alpha
pawing	6	0	0	1	0	0	0	0	eff,english_alpha
pawk	4	0	0	0	0	0	0	0	english_alpha
pawkery	7	0	0	0	0	0	0	0	english_alpha
pawkier	7	1	0	0	1	0	0	0	english_alpha
pawkily	7	0	0	0	0	0	0	0	english_alpha
pawkrie	7	0	0	0	0	0	0	0	english_alpha
pawks	5	0	0	0	0	0	0	0	wordle_guesses
pawky	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
pawl	4	0	1	0	0	1	0	0	english_alpha
pawls	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pawmark	7	0	0	0	0	0	0	0	english_alpha
pawn	4	0	1	0	0	1	0	0	english_alpha
pawnage	7	0	0	0	0	0	0	0	english_alpha
pawned	6	0	0	1	0	0	0	0	english_alpha
pawnee	6	0	1	0	0	1	0	0	english_alpha
pawnees	7	0	1	0	0	1	0	0	english_alpha
pawner	6	0	0	0	0	0	0	0	english_alpha
pawners	7	0	0	0	0	0	0	0	english_alpha
pawnie	6	0	0	0	0	0	0	0	english_alpha
pawning	7	0	0	1	0	0	0	0	english_alpha
pawnor	6	0	0	0	0	0	0	0	english_alpha
pawnors	7	0	0	0	0	0	0	0	english_alpha
pawns	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pawpaw	6	0	1	0	0	1	0	0	english_alpha
pawpaws	7	0	1	0	0	1	0	0	english_alpha
paws	4	0	1	0	0	1	0	0	english_alpha
paxes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
paxil	5	0	1	0	0	1	0	0	google_10000
paxilla	7	0	0	0	0	0	0	0	english_alpha
paxilli	7	0	0	0	0	0	0	0	english_alpha
paxiuba	7	0	0	0	0	0	0	0	english_alpha
paxwax	6	0	0	0	0	0	0	0	english_alpha
payable	7	1	1	0	1	1	1	0	eff,english_alpha,google_10000,simple_adjectives
payably	7	0	0	0	0	0	0	0	english_alpha
payagua	7	0	0	0	0	0	0	0	english_alpha
payback	7	0	1	0	0	1	0	0	eff,english_alpha
paybox	6	0	0	0	0	0	0	0	english_alpha
payday	6	0	1	0	0	1	0	0	eff,english_alpha,google_10000
paydays	7	0	1	0	0	1	0	0	english_alpha
payed	5	0	0	1	0	0	0	0	english_alpha,wordle_guesses
payee	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
payees	6	0	1	0	0	1	0	0	english_alpha
payen	5	0	0	0	0	0	0	0	english_alpha
payeny	6	0	0	0	0	0	0	0	english_alpha
payer	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
payers	6	0	1	0	0	1	0	0	english_alpha
payess	6	0	0	0	0	0	0	0	english_alpha
paying	6	1	0	0	1	0	1	0	eff,english_alpha,google_10000,simple_adjectives
payload	7	0	1	0	0	1	0	0	english_alpha
payment	7	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
payni	5	0	0	0	0	0	0	0	english_alpha
paynim	6	0	1	0	0	1	0	0	english_alpha
paynims	7	0	1	0	0	1	0	0	english_alpha
paynize	7	0	0	0	0	0	0	0	english_alpha
payoff	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
payoffs	7	0	1	0	0	1	0	0	english_alpha
payola	6	0	1	0	0	1	0	0	english_alpha
payolas	7	0	1	0	0	1	0	0	english_alpha
payong	6	0	0	0	0	0	0	0	english_alpha
payor	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
payors	6	0	0	0	0	0	0	0	english_alpha
payout	6	0	0	0	0	0	0	0	english_alpha
paypal	6	0	0	0	0	0	0	0	google_10000
payroll	7	0	1	0	0	1	0	0	eff,english_alpha,google_10000
pays	4	0	1	0	0	1	0	0	english_alpha,google_10000
paysage	7	0	0	0	0	0	0	0	english_alpha
paysd	5	0	0	0	0	0	0	0	wordle_guesses
payt	4	0	0	0	0	0	0	0	english_alpha
pazaree	7	0	0	0	0	0	0	0	english_alpha
pazend	6	0	0	0	0	0	0	0	english_alpha
pbxes	5	0	0	0	0	0	0	0	english_alpha
pdas	4	0	1	0	0	1	0	0	google_10000
peabird	7	0	0	0	0	0	0	0	english_alpha
peabody	7	0	1	0	0	1	0	0	english_alpha
peabush	7	0	0	0	0	0	0	0	english_alpha
peace	5	0	1	0	0	1	0	0	bip39,english_alpha,google_10000,wordle_answers
peaced	6	0	0	0	0	0	0	0	english_alpha
peaces	6	0	1	0	0	1	0	0	english_alpha
peach	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
peached	7	0	0	1	0	0	0	0	english_alpha
peachen	7	0	0	0	0	0	0	0	english_alpha
peacher	7	0	0	0	0	0	0	0	english_alpha
peaches	7	0	1	0	0	1	0	0	english_alpha
peachy	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
peacing	7	0	0	0	0	0	0	0	english_alpha
peacoat	7	0	1	0	0	1	0	0	english_alpha
peacock	7	0	1	0	0	1	0	0	english_alpha
peacod	6	0	0	0	0	0	0	0	english_alpha
peafowl	7	0	1	0	0	1	0	0	english_alpha
peag	4	0	1	0	0	1	0	0	english_alpha
peage	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
peages	6	0	0	0	0	0	0	0	english_alpha
peags	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peahen	6	0	1	0	0	1	0	0	english_alpha
peahens	7	0	1	0	0	1	0	0	english_alpha
peai	4	0	0	0	0	0	0	0	english_alpha
peaiism	7	0	0	0	0	0	0	0	english_alpha
peak	4	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives
peaked	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
peaker	6	0	0	0	0	0	0	0	english_alpha
peakier	7	0	0	0	0	0	0	0	english_alpha
peakily	7	0	0	0	0	0	0	0	english_alpha
peaking	7	0	0	1	0	0	0	0	english_alpha
peakish	7	0	0	0	0	0	0	0	english_alpha
peaks	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peaky	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
peal	4	0	1	0	0	1	0	0	english_alpha
pealed	6	0	0	1	0	0	0	0	english_alpha
pealer	6	0	0	0	0	0	0	0	english_alpha
pealike	7	0	0	0	0	0	0	0	english_alpha
pealing	7	0	1	0	0	1	0	0	english_alpha
peals	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pean	4	0	1	0	0	1	0	0	english_alpha
peans	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peanut	6	1	1	0	1	1	1	0	bip39,english_alpha,simple_adjectives
peanuts	7	0	1	0	0	1	0	0	english_alpha
peapod	6	0	0	0	0	0	0	0	english_alpha
pear	4	0	1	0	0	1	0	0	bip39,english_alpha
pearce	6	0	0	0	0	0	0	0	english_alpha
pearch	6	0	0	0	0	0	0	0	english_alpha
peare	5	0	0	0	0	0	0	0	wordle_guesses
pearl	5	1	1	0	0	1	1	0	english_alpha,google_10000,simple_adjectives,wordle_answers
pearled	7	0	0	1	0	0	0	0	english_alpha
pearler	7	0	1	0	0	1	0	0	english_alpha
pearlet	7	0	0	0	0	0	0	0	english_alpha
pearlin	7	0	0	0	0	0	0	0	english_alpha
pearls	6	0	1	0	0	1	0	0	english_alpha
pearly	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
pears	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peart	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
pearten	7	0	0	0	0	0	0	0	english_alpha
pearter	7	0	0	0	0	0	0	0	english_alpha
peartly	7	0	0	0	0	0	0	0	english_alpha
peas	4	0	1	0	0	1	0	0	english_alpha,google_10000
peasant	7	0	1	0	0	1	0	0	bip39,english_alpha
peascod	7	0	0	0	0	0	0	0	english_alpha
pease	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peasen	6	0	0	0	0	0	0	0	english_alpha
peases	6	0	0	0	0	0	0	0	english_alpha
peason	6	0	0	0	0	0	0	0	english_alpha
peasy	5	0	0	0	0	0	0	0	english_alpha
peat	4	0	1	0	0	1	0	0	english_alpha
peatery	7	0	0	0	0	0	0	0	english_alpha
peatier	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
peatman	7	0	0	0	0	0	0	0	english_alpha
peatmen	7	0	0	0	0	0	0	0	english_alpha
peats	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peaty	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
peauder	7	0	0	0	0	0	0	0	english_alpha
peavey	6	0	1	0	0	1	0	0	english_alpha
peaveys	7	0	1	0	0	1	0	0	english_alpha
peavie	6	0	0	0	0	0	0	0	english_alpha
peavies	7	0	1	0	0	1	0	0	english_alpha
peavine	7	0	0	0	0	0	0	0	english_alpha
peavy	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peaze	5	0	0	0	0	0	0	0	wordle_guesses
peba	4	0	1	0	0	1	0	0	english_alpha
peban	5	0	0	0	0	0	0	0	english_alpha
pebas	5	0	1	0	0	1	0	0	wordle_guesses
pebble	6	0	1	0	0	1	0	0	eff,english_alpha
pebbled	7	0	0	0	0	0	0	0	english_alpha
pebbles	7	0	1	0	0	1	0	0	english_alpha
pebbly	6	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
pebrine	7	0	0	0	0	0	0	0	english_alpha
pecan	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
pecans	6	0	1	0	0	1	0	0	english_alpha
peccant	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
peccary	7	0	1	0	0	1	0	0	english_alpha
peccavi	7	0	0	0	0	0	0	0	english_alpha
pech	4	0	0	0	0	0	0	0	english_alpha
pechan	6	0	0	0	0	0	0	0	english_alpha
pechans	7	0	0	0	0	0	0	0	english_alpha
pechay	6	0	0	0	0	0	0	0	english_alpha
peched	6	0	0	0	0	0	0	0	english_alpha
pechili	7	0	0	0	0	0	0	0	english_alpha
peching	7	0	0	0	0	0	0	0	english_alpha
pechs	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
pecht	5	0	0	0	0	0	0	0	english_alpha
pechys	6	0	0	0	0	0	0	0	english_alpha
pecify	6	0	0	0	0	0	0	0	english_alpha
pecite	6	0	0	0	0	0	0	0	english_alpha
peck	4	0	1	0	0	1	0	0	english_alpha
peckage	7	0	0	0	0	0	0	0	english_alpha
pecke	5	0	0	0	0	0	0	0	wordle_guesses
pecked	6	0	0	1	0	0	0	0	english_alpha
pecker	6	0	1	0	0	1	0	0	english_alpha
peckers	7	0	1	0	0	1	0	0	english_alpha
pecket	6	0	0	0	0	0	0	0	english_alpha
peckful	7	0	0	0	0	0	0	0	english_alpha
peckier	7	0	0	0	0	0	0	0	english_alpha
pecking	7	0	0	1	0	0	0	0	english_alpha
peckish	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
peckle	6	0	0	0	0	0	0	0	english_alpha
peckled	7	0	0	0	0	0	0	0	english_alpha
peckly	6	0	0	0	0	0	0	0	english_alpha
pecks	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pecky	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
pecora	6	0	0	0	0	0	0	0	english_alpha
pecos	5	0	1	0	0	1	0	0	english_alpha
pectase	7	0	0	0	0	0	0	0	english_alpha
pectate	7	0	0	0	0	0	0	0	english_alpha
pecten	6	0	0	0	0	0	0	0	english_alpha
pectens	7	0	0	0	0	0	0	0	english_alpha
pectic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
pectin	6	0	1	0	0	1	0	0	eff,english_alpha
pectins	7	0	1	0	0	1	0	0	english_alpha
pectize	7	0	0	0	0	0	0	0	english_alpha
pectora	7	0	0	0	0	0	0	0	english_alpha
pectose	7	0	0	0	0	0	0	0	english_alpha
pectous	7	0	0	0	0	0	0	0	english_alpha
pectron	7	0	0	0	0	0	0	0	english_alpha
pectus	6	0	1	0	0	1	0	0	english_alpha
peculia	7	0	0	0	0	0	0	0	english_alpha
pecunia	7	0	0	0	0	0	0	0	english_alpha
peda	4	0	0	0	0	0	0	0	english_alpha
pedage	6	0	0	0	0	0	0	0	english_alpha
pedagog	7	0	1	0	0	1	0	0	english_alpha
pedal	5	1	1	0	1	1	1	0	english_alpha,simple_adjectives,wordle_answers
pedaled	7	0	0	1	0	0	0	0	english_alpha
pedaler	7	0	1	0	0	1	0	0	english_alpha
pedalo	6	0	0	0	0	0	0	0	english_alpha
pedals	6	0	1	0	0	1	0	0	english_alpha
pedant	6	0	1	0	0	1	0	0	english_alpha
pedante	7	0	0	0	0	0	0	0	english_alpha
pedants	7	0	1	0	0	1	0	0	english_alpha
pedary	6	0	0	0	0	0	0	0	english_alpha
pedata	6	0	0	0	0	0	0	0	english_alpha
pedate	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
pedated	7	0	0	0	0	0	0	0	english_alpha
pedder	6	0	0	0	0	0	0	0	english_alpha
peddlar	7	0	0	0	0	0	0	0	english_alpha
peddle	6	0	0	1	0	0	0	0	english_alpha
peddled	7	0	0	1	0	0	0	0	english_alpha
peddler	7	0	1	0	0	1	0	0	english_alpha
peddles	7	0	0	1	0	0	0	0	english_alpha
pedee	5	0	0	0	0	0	0	0	english_alpha
pedes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pedeses	7	0	0	0	0	0	0	0	english_alpha
pedesis	7	0	1	0	0	1	0	0	english_alpha
pedetes	7	0	0	0	0	0	0	0	english_alpha
pedetic	7	0	0	0	0	0	0	0	english_alpha
pediad	6	0	0	0	0	0	0	0	english_alpha
pedial	6	0	0	0	0	0	0	0	english_alpha
pedicab	7	0	1	0	0	1	0	0	english_alpha
pedicel	7	0	1	0	0	1	0	0	english_alpha
pedicle	7	0	1	0	0	1	0	0	english_alpha
pedion	6	0	0	0	0	0	0	0	english_alpha
pedis	5	0	0	0	0	0	0	0	wordle_guesses
pediwak	7	0	0	0	0	0	0	0	english_alpha
pedlar	6	0	1	0	0	1	0	0	english_alpha
pedlars	7	0	1	0	0	1	0	0	english_alpha
pedlary	7	0	0	0	0	0	0	0	english_alpha
pedler	6	0	0	0	0	0	0	0	english_alpha
pedlers	7	0	0	0	0	0	0	0	english_alpha
pedlery	7	0	0	0	0	0	0	0	english_alpha
pedocal	7	0	0	0	0	0	0	0	english_alpha
pedrail	7	0	0	0	0	0	0	0	english_alpha
pedrero	7	0	0	0	0	0	0	0	english_alpha
pedro	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
pedros	6	0	0	0	0	0	0	0	english_alpha
peds	4	0	0	0	0	0	0	0	english_alpha
pedule	6	0	0	0	0	0	0	0	english_alpha
pedum	5	0	0	0	0	0	0	0	english_alpha
peebeen	7	0	0	0	0	0	0	0	english_alpha
peebles	7	0	0	0	0	0	0	0	english_alpha
peece	5	0	0	0	0	0	0	0	wordle_guesses
peed	4	0	0	1	0	0	0	0	english_alpha
peeing	6	0	1	0	0	1	0	0	english_alpha,google_10000
peek	4	0	1	0	0	1	0	0	english_alpha
peeke	5	0	0	0	0	0	0	0	english_alpha
peeked	6	0	0	1	0	0	0	0	english_alpha
peeking	7	0	0	1	0	0	0	0	english_alpha
peeks	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peel	4	0	1	0	0	1	0	0	english_alpha
peele	5	0	0	0	0	0	0	0	english_alpha
peeled	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
peeler	6	0	1	0	0	1	0	0	english_alpha
peelers	7	0	1	0	0	1	0	0	english_alpha
peeling	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
peelism	7	0	0	0	0	0	0	0	english_alpha
peelite	7	0	0	0	0	0	0	0	english_alpha
peelman	7	0	0	0	0	0	0	0	english_alpha
peels	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peen	4	0	1	0	0	1	0	0	english_alpha
peened	6	0	0	0	0	0	0	0	english_alpha
peenge	6	0	0	0	0	0	0	0	english_alpha
peening	7	0	0	0	0	0	0	0	english_alpha
peens	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peeoy	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
peep	4	0	1	0	0	1	0	0	english_alpha
peepe	5	0	0	0	0	0	0	0	wordle_guesses
peeped	6	0	0	1	0	0	0	0	english_alpha
peeper	6	0	1	0	0	1	0	0	english_alpha
peepers	7	0	1	0	0	1	0	0	english_alpha
peepeye	7	0	0	0	0	0	0	0	english_alpha
peeping	7	0	0	1	0	0	0	0	english_alpha
peeps	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peepul	6	0	1	0	0	1	0	0	english_alpha
peepuls	7	0	1	0	0	1	0	0	english_alpha
peepy	5	0	0	0	0	0	0	0	english_alpha
peer	4	0	1	0	0	1	0	0	english_alpha,google_10000
peerage	7	0	1	0	0	1	0	0	english_alpha
peerdom	7	0	0	0	0	0	0	0	english_alpha
peered	6	0	0	1	0	0	0	0	english_alpha
peeress	7	0	1	0	0	1	0	0	english_alpha
peerie	6	0	0	0	0	0	0	0	english_alpha
peeries	7	0	0	0	0	0	0	0	english_alpha
peering	7	0	0	1	0	0	0	0	english_alpha
peerly	6	0	0	0	0	0	0	0	english_alpha
peers	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
peert	5	0	0	0	0	0	0	0	english_alpha
peery	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
pees	4	0	1	0	0	1	0	0	english_alpha
peesash	7	0	0	0	0	0	0	0	english_alpha
peeve	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
peeved	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
peever	6	0	0	0	0	0	0	0	english_alpha
peevers	7	0	0	0	0	0	0	0	english_alpha
peeves	6	0	1	0	0	1	0	0	english_alpha
peeving	7	0	0	1	0	0	0	0	english_alpha
peevish	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
peewee	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
peeweep	7	0	0	0	0	0	0	0	english_alpha
peewees	7	0	1	0	0	1	0	0	english_alpha
peewit	6	0	1	0	0	1	0	0	english_alpha
peewits	7	0	1	0	0	1	0	0	english_alpha
pega	4	0	0	0	0	0	0	0	english_alpha
pegador	7	0	0	0	0	0	0	0	english_alpha
pegall	6	0	0	0	0	0	0	0	english_alpha
peganum	7	0	0	0	0	0	0	0	english_alpha
pegasid	7	0	0	0	0	0	0	0	english_alpha
pegasus	7	0	1	0	0	1	0	0	english_alpha
pegbox	6	0	0	0	0	0	0	0	english_alpha
pegged	6	0	0	1	0	0	0	0	english_alpha
pegger	6	0	0	0	0	0	0	0	english_alpha
pegging	7	0	0	1	0	0	0	0	english_alpha
peggle	6	0	0	0	0	0	0	0	english_alpha
peggy	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
pegh	4	0	0	0	0	0	0	0	english_alpha
peghs	5	0	0	0	0	0	0	0	wordle_guesses
pegless	7	0	0	0	0	0	0	0	english_alpha
peglet	6	0	0	0	0	0	0	0	english_alpha
peglike	7	0	0	0	0	0	0	0	english_alpha
pegma	5	0	0	0	0	0	0	0	english_alpha
pegman	6	0	0	0	0	0	0	0	english_alpha
pegmen	6	0	0	0	0	0	0	0	english_alpha
pegoxyl	7	0	0	0	0	0	0	0	english_alpha
pegs	4	0	1	0	0	1	0	0	english_alpha
pegtops	7	0	0	0	0	0	0	0	english_alpha
peguan	6	0	0	0	0	0	0	0	english_alpha
pegwood	7	0	0	0	0	0	0	0	english_alpha
pehlevi	7	0	1	0	0	1	0	0	english_alpha
peho	4	0	0	0	0	0	0	0	english_alpha
peiktha	7	0	0	0	0	0	0	0	english_alpha
pein	4	0	0	0	0	0	0	0	english_alpha
peine	5	0	0	0	0	0	0	0	english_alpha
peined	6	0	0	0	0	0	0	0	english_alpha
peining	7	0	0	0	0	0	0	0	english_alpha
peins	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
peiping	7	0	1	0	0	1	0	0	english_alpha
peisage	7	0	0	0	0	0	0	0	english_alpha
peisant	7	0	0	0	0	0	0	0	english_alpha
peise	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
peised	6	0	0	0	0	0	0	0	english_alpha
peiser	6	0	0	0	0	0	0	0	english_alpha
peises	6	0	0	0	0	0	0	0	english_alpha
peising	7	0	0	0	0	0	0	0	english_alpha
peitho	6	0	0	0	0	0	0	0	english_alpha
peitrel	7	0	0	0	0	0	0	0	english_alpha
peixere	7	0	0	0	0	0	0	0	english_alpha
peize	5	0	0	0	0	0	0	0	english_alpha,wordle_guesses
pekan	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
pekans	6	0	1	0	0	1	0	0	english_alpha
peke	4	0	1	0	0	1	0	0	english_alpha
