word	length	is_adjective	is_noun	is_other	wn_adj	wn_noun	ref_adj	ref_noun	source_set
mopy	4	1	0	0	0	0	1	0	english_alpha,simple_adjectives
moraine	7	0	1	0	0	1	0	0	english_alpha
moral	5	1	1	0	1	1	1	0	bip39,english_alpha,google_10000,simple_adjectives,wordle_answers
morale	6	0	1	0	0	1	0	0	eff,english_alpha
moraler	7	1	0	0	1	0	0	0	english_alpha
morales	7	0	1	0	0	1	0	0	english_alpha
morals	6	0	1	0	0	1	0	0	english_alpha
morass	6	0	1	0	0	1	0	0	english_alpha
moray	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
morays	6	0	1	0	0	1	0	0	english_alpha
morbid	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
morceau	7	0	1	0	0	1	0	0	english_alpha
mordant	7	1	1	0	1	1	1	0	english_alpha,simple_adjectives
mordva	6	0	1	0	0	1	0	0	english_alpha
mordvin	7	0	1	0	0	1	0	0	english_alpha
more	4	1	1	0	1	1	1	0	bip39,english_alpha,google_10000,simple_adjectives
moreen	6	0	1	0	0	1	0	0	english_alpha
moreens	7	0	1	0	0	1	0	0	english_alpha
moreish	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
morel	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
morello	7	0	1	0	0	1	0	0	english_alpha
morels	6	0	1	0	0	1	0	0	english_alpha
mores	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
moresco	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
morgan	6	0	1	0	0	1	0	0	english_alpha,google_10000
morgen	6	0	1	0	0	1	0	0	english_alpha
morgens	7	0	1	0	0	1	0	0	english_alpha
morgue	6	0	1	0	0	1	0	0	english_alpha
morgues	7	0	1	0	0	1	0	0	english_alpha
morion	6	0	1	0	0	1	0	0	english_alpha
morions	7	0	1	0	0	1	0	0	english_alpha
morisco	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
morish	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
mormon	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
mormons	7	0	1	0	0	1	0	0	english_alpha
morn	4	0	1	0	0	1	0	0	english_alpha
mornay	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
morning	7	1	1	0	0	1	1	1	bip39,english_alpha,google_10000,haikunatorjs_adj,haikunatorjs_nouns,heroku_adj,heroku_nouns,simple_adjectives
morns	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
moro	4	0	1	0	0	1	0	0	english_alpha
morocco	7	0	1	0	0	1	0	0	english_alpha,google_10000
moron	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
morone	6	0	1	0	0	1	0	0	english_alpha
morones	7	0	1	0	0	1	0	0	english_alpha
moronic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
morons	6	0	1	0	0	1	0	0	english_alpha
morose	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
morphea	7	0	1	0	0	1	0	0	english_alpha
morphia	7	0	1	0	0	1	0	0	english_alpha
morris	6	0	1	0	0	1	0	0	english_alpha,google_10000
morrow	6	0	1	0	0	1	0	0	english_alpha
morrows	7	0	1	0	0	1	0	0	english_alpha
mors	4	0	1	0	0	1	0	0	english_alpha
morse	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_guesses
morsel	6	0	1	0	0	1	0	0	english_alpha
morsels	7	0	1	0	0	1	0	0	english_alpha
mortal	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
mortals	7	0	1	0	0	1	0	0	english_alpha
mortar	6	0	1	0	0	1	0	0	english_alpha
mortars	7	0	1	0	0	1	0	0	english_alpha
mortice	7	0	1	0	0	1	0	0	english_alpha
mortise	7	0	1	0	0	1	0	0	english_alpha
morton	6	0	1	0	0	1	0	0	english_alpha
morula	6	0	1	0	0	1	0	0	english_alpha
morulae	7	0	1	0	0	1	0	0	english_alpha
morulas	7	0	1	0	0	1	0	0	english_alpha
morus	5	0	1	0	0	1	0	0	english_alpha
mosaic	6	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
mosaics	7	0	1	0	0	1	0	0	english_alpha
mosan	5	0	1	0	0	1	0	0	english_alpha
moschus	7	0	1	0	0	1	0	0	english_alpha
moscow	6	0	1	0	0	1	0	0	english_alpha,google_10000
moselle	7	0	1	0	0	1	0	0	english_alpha
moses	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
moshav	6	0	1	0	0	1	0	0	english_alpha
moslem	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
moslems	7	0	1	0	0	1	0	0	english_alpha
mosque	6	0	1	0	0	1	0	0	english_alpha
mosques	7	0	1	0	0	1	0	0	english_alpha
moss	4	0	1	0	0	1	0	0	english_alpha,google_10000
mosses	6	0	1	0	0	1	0	0	english_alpha
mossier	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
mossy	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_answers
most	4	1	0	0	1	0	1	0	eff,english_alpha,google_10000,simple_adjectives
mosul	5	0	1	0	0	1	0	0	english_alpha
mote	4	0	1	0	0	1	0	0	english_alpha
motel	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_answers
motels	6	0	1	0	0	1	0	0	english_alpha,google_10000
motes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
motet	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
motets	6	0	1	0	0	1	0	0	english_alpha
motey	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
moth	4	0	1	0	0	1	0	0	english_alpha
mother	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
mothers	7	0	1	0	0	1	0	0	english_alpha,google_10000
mothier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
moths	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mothy	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
motif	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
motifs	6	0	1	0	0	1	0	0	english_alpha
motile	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
motiles	7	0	1	0	0	1	0	0	english_alpha
motion	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
motions	7	0	1	0	0	1	0	0	english_alpha
motive	6	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
motives	7	0	1	0	0	1	0	0	english_alpha
motley	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
motleys	7	0	1	0	0	1	0	0	english_alpha
motmot	6	0	1	0	0	1	0	0	english_alpha
motmots	7	0	1	0	0	1	0	0	english_alpha
motor	5	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives,wordle_answers
motored	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
motors	6	0	1	0	0	1	0	0	english_alpha,google_10000
mots	4	0	1	0	0	1	0	0	english_alpha
mott	4	0	1	0	0	1	0	0	english_alpha
mottle	6	0	1	0	0	1	0	0	english_alpha
mottled	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mottles	7	0	1	0	0	1	0	0	english_alpha
motto	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
mottoes	7	0	1	0	0	1	0	0	english_alpha
mottos	6	0	1	0	0	1	0	0	english_alpha
motts	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
moue	4	0	1	0	0	1	0	0	english_alpha
moues	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mouflon	7	0	1	0	0	1	0	0	english_alpha
moujik	6	0	1	0	0	1	0	0	english_alpha
moujiks	7	0	1	0	0	1	0	0	english_alpha
mould	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
moulds	6	0	1	0	0	1	0	0	english_alpha
mouldy	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
moult	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
moulter	7	0	1	0	0	1	0	0	english_alpha
moults	6	0	1	0	0	1	0	0	english_alpha
mound	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
mounds	6	0	1	0	0	1	0	0	english_alpha
mount	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_answers
mounted	7	1	0	0	1	0	1	0	eff,english_alpha,google_10000,simple_adjectives
mounter	7	0	1	0	0	1	0	0	english_alpha
mountie	7	0	1	0	0	1	0	0	english_alpha
mounts	6	0	1	0	0	1	0	0	english_alpha,google_10000
mourner	7	0	1	0	0	1	0	0	eff,english_alpha
mouse	5	0	1	0	0	1	0	1	bip39,eff,english_alpha,google_10000,haikunatorjs_nouns,wordle_answers
mouser	6	0	1	0	0	1	0	0	english_alpha
mousers	7	0	1	0	0	1	0	0	english_alpha
mouses	6	0	1	0	0	1	0	0	english_alpha
mousey	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mousier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mousse	6	0	1	0	0	1	0	0	english_alpha
mousses	7	0	1	0	0	1	0	0	english_alpha
mousy	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_guesses
mouth	5	0	1	0	0	1	0	0	eff,english_alpha,google_10000,wordle_answers
mouths	6	0	1	0	0	1	0	0	english_alpha
mouthy	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
mouton	6	0	1	0	0	1	0	0	english_alpha
moutons	7	0	1	0	0	1	0	0	english_alpha
movable	7	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives
move	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
moved	5	1	0	0	1	0	1	0	english_alpha,google_10000,simple_adjectives,wordle_guesses
mover	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
movers	6	0	1	0	0	1	0	0	english_alpha,google_10000
moves	5	0	1	0	0	1	0	0	english_alpha,google_10000,wordle_guesses
movie	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
movies	6	0	1	0	0	1	0	0	english_alpha,google_10000
moving	6	1	0	0	1	0	1	0	eff,english_alpha,google_10000,simple_adjectives
mower	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
mowers	6	0	1	0	0	1	0	0	english_alpha
mown	4	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mows	4	0	1	0	0	1	0	0	english_alpha
moxie	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
moxies	6	0	1	0	0	1	0	0	english_alpha
mozart	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
mpeg	4	0	1	0	0	1	0	0	google_10000
mpegs	5	0	1	0	0	1	0	0	google_10000
mrna	4	0	1	0	0	1	0	0	google_10000
msec	4	0	1	0	0	1	0	0	english_alpha
much	4	1	1	0	1	1	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
muches	6	0	1	0	0	1	0	0	english_alpha
mucic	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
mucid	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
mucin	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mucins	6	0	1	0	0	1	0	0	english_alpha
muck	4	0	1	0	0	1	0	0	eff,english_alpha
muckier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mucking	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
muckle	6	1	1	0	0	1	1	0	english_alpha,simple_adjectives
muckles	7	0	1	0	0	1	0	0	english_alpha
mucks	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mucky	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_answers
mucoid	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
mucoids	7	0	1	0	0	1	0	0	english_alpha
mucor	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mucors	6	0	1	0	0	1	0	0	english_alpha
mucosa	6	0	1	0	0	1	0	0	english_alpha
mucosae	7	0	1	0	0	1	0	0	english_alpha
mucosal	7	1	0	0	1	0	0	0	english_alpha
mucosas	7	0	1	0	0	1	0	0	english_alpha
mucose	6	1	0	0	1	0	0	0	english_alpha
mucous	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mucuna	6	0	1	0	0	1	0	0	english_alpha
mucus	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
mucuses	7	0	1	0	0	1	0	0	english_alpha
mudcat	6	0	1	0	0	1	0	0	english_alpha
mudder	6	0	1	0	0	1	0	0	english_alpha
mudders	7	0	1	0	0	1	0	0	english_alpha
muddied	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
muddier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
muddle	6	0	1	0	0	1	0	0	english_alpha
muddled	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
muddles	7	0	1	0	0	1	0	0	english_alpha
muddy	5	1	0	0	1	0	1	0	english_alpha,haikunatorjs_adj,heroku_adj,simple_adjectives,wordle_answers
mudra	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mudras	6	0	1	0	0	1	0	0	english_alpha
muds	4	0	1	0	0	1	0	0	english_alpha
muesli	6	0	1	0	0	1	0	0	english_alpha
muezzin	7	0	1	0	0	1	0	0	english_alpha
muff	4	0	1	0	0	1	0	0	english_alpha
muffin	6	0	1	0	0	1	0	0	bip39,english_alpha
muffins	7	0	1	0	0	1	0	0	english_alpha
muffle	6	0	1	0	0	1	0	0	english_alpha
muffled	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
muffler	7	0	1	0	0	1	0	0	english_alpha
muffles	7	0	1	0	0	1	0	0	english_alpha
muffs	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mufti	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
muftis	6	0	1	0	0	1	0	0	english_alpha
mugful	6	0	1	0	0	1	0	0	english_alpha
mugger	6	0	1	0	0	1	0	0	english_alpha
muggers	7	0	1	0	0	1	0	0	english_alpha
muggier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mugging	7	0	1	0	0	1	0	0	english_alpha
muggins	7	0	1	0	0	1	0	0	english_alpha
muggy	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
mugil	5	0	1	0	0	1	0	0	english_alpha
mugs	4	0	1	0	0	1	0	0	english_alpha
mugwort	7	0	1	0	0	1	0	0	english_alpha
mugwump	7	0	1	0	0	1	0	0	english_alpha
muir	4	0	1	0	0	1	0	0	english_alpha
muirs	5	0	1	0	0	1	0	0	wordle_guesses
mujik	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mujiks	6	0	1	0	0	1	0	0	english_alpha
mukden	6	0	1	0	0	1	0	0	english_alpha
mulatto	7	1	1	0	0	1	1	0	english_alpha,simple_adjectives
mulch	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
mulches	7	0	1	0	0	1	0	0	english_alpha
mulct	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mulcts	6	0	1	0	0	1	0	0	english_alpha
mule	4	0	1	0	0	1	0	0	bip39,eff,english_alpha
mules	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
muley	5	1	0	0	0	0	1	0	english_alpha,simple_adjectives,wordle_guesses
mulish	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mull	4	0	1	0	0	1	0	0	english_alpha
mulla	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mullah	6	0	1	0	0	1	0	0	english_alpha
mullahs	7	0	1	0	0	1	0	0	english_alpha
mullas	6	0	1	0	0	1	0	0	english_alpha
mullein	7	0	1	0	0	1	0	0	english_alpha
muller	6	0	1	0	0	1	0	0	english_alpha
mullers	7	0	1	0	0	1	0	0	english_alpha
mullet	6	0	1	0	0	1	0	0	english_alpha
mullets	7	0	1	0	0	1	0	0	eff,english_alpha
mulley	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
mullion	7	0	1	0	0	1	0	0	english_alpha
mulls	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mumbai	6	0	1	0	0	1	0	0	google_10000
mumble	6	0	1	0	0	1	0	0	eff,english_alpha
mumbler	7	0	1	0	0	1	0	0	english_alpha
mumbles	7	0	1	0	0	1	0	0	english_alpha
mummer	6	0	1	0	0	1	0	0	english_alpha
mummers	7	0	1	0	0	1	0	0	english_alpha
mummery	7	0	1	0	0	1	0	0	english_alpha
mummies	7	0	1	0	0	1	0	0	english_alpha
mummy	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_answers
mumps	5	0	1	0	0	1	0	0	eff,english_alpha,wordle_guesses
mums	4	0	1	0	0	1	0	0	english_alpha
munch	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
muncher	7	0	1	0	0	1	0	0	english_alpha
munches	7	0	1	0	0	1	0	0	english_alpha
munda	5	0	1	0	0	1	0	0	english_alpha
mundane	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
mung	4	0	1	0	0	1	0	0	english_alpha
mungs	5	0	1	0	0	1	0	0	wordle_guesses
munich	6	0	1	0	0	1	0	0	english_alpha,google_10000
munj	4	0	1	0	0	1	0	0	english_alpha
munjeet	7	0	1	0	0	1	0	0	english_alpha
muntjac	7	0	1	0	0	1	0	0	english_alpha
muon	4	0	1	0	0	1	0	0	english_alpha
muons	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mural	5	1	1	0	1	1	1	0	eff,english_alpha,simple_adjectives,wordle_answers
murals	6	0	1	0	0	1	0	0	english_alpha
murder	6	0	1	0	0	1	0	0	english_alpha,google_10000
murders	7	0	1	0	0	1	0	0	english_alpha
muridae	7	0	1	0	0	1	0	0	english_alpha
murillo	7	0	1	0	0	1	0	0	english_alpha
murine	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
murines	7	0	1	0	0	1	0	0	english_alpha
murk	4	1	1	0	0	1	1	0	english_alpha,simple_adjectives
murkier	7	1	0	0	1	0	0	0	english_alpha
murks	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
murky	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_answers
murmur	6	0	1	0	0	1	0	0	english_alpha
murmurs	7	0	1	0	0	1	0	0	english_alpha
murphy	6	0	1	0	0	1	0	0	english_alpha,google_10000
murrain	7	0	1	0	0	1	0	0	english_alpha
murray	6	0	1	0	0	1	0	0	english_alpha,google_10000
murre	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
murres	6	0	1	0	0	1	0	0	english_alpha
murrey	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
musa	4	0	1	0	0	1	0	0	english_alpha
musales	7	0	1	0	0	1	0	0	english_alpha
musca	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
muscari	7	0	1	0	0	1	0	0	english_alpha
muscat	6	0	1	0	0	1	0	0	english_alpha
muscats	7	0	1	0	0	1	0	0	english_alpha
musci	5	0	1	0	0	1	0	0	english_alpha
muscid	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
muscle	6	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
muscles	7	0	1	0	0	1	0	0	english_alpha,google_10000
muscly	6	1	0	0	0	0	1	0	english_alpha,simple_adjectives
muscovy	7	0	1	0	0	1	0	0	english_alpha
muse	4	0	1	0	0	1	0	0	english_alpha
museful	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
muser	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
musers	6	0	1	0	0	1	0	0	english_alpha
muses	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
musette	7	0	1	0	0	1	0	0	english_alpha
museum	6	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
museums	7	0	1	0	0	1	0	0	english_alpha,google_10000
musgu	5	0	1	0	0	1	0	0	english_alpha
mush	4	0	1	0	0	1	0	0	english_alpha
musher	6	0	1	0	0	1	0	0	english_alpha
mushers	7	0	1	0	0	1	0	0	english_alpha
mushes	6	0	1	0	0	1	0	0	english_alpha
mushier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
mushy	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_answers
music	5	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000,wordle_answers
musical	7	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
musics	6	0	1	0	0	1	0	0	english_alpha
musing	6	1	1	0	1	1	1	0	english_alpha,moby_adj,simple_adjectives
musings	7	0	1	0	0	1	0	0	english_alpha
musjid	6	0	1	0	0	1	0	0	english_alpha
musjids	7	0	1	0	0	1	0	0	english_alpha
musk	4	0	1	0	0	1	0	0	english_alpha
muskat	6	0	1	0	0	1	0	0	english_alpha
musket	6	0	1	0	0	1	0	0	eff,english_alpha
muskets	7	0	1	0	0	1	0	0	english_alpha
muskier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
muskrat	7	0	1	0	0	1	0	0	english_alpha
musks	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
musky	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_answers
muslim	6	1	1	0	1	1	1	0	english_alpha,google_10000,simple_adjectives
muslims	7	0	1	0	0	1	0	0	english_alpha,google_10000
muslin	6	0	1	0	0	1	0	0	english_alpha
muslins	7	0	1	0	0	1	0	0	english_alpha
musnud	6	0	1	0	0	1	0	0	english_alpha
muss	4	0	1	0	0	1	0	0	english_alpha
mussel	6	0	1	0	0	1	0	0	english_alpha
mussels	7	0	1	0	0	1	0	0	english_alpha
musses	6	0	1	0	0	1	0	0	english_alpha
mussier	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
mussy	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
must	4	1	1	0	1	1	1	0	bip39,english_alpha,google_10000,simple_adjectives
mustang	7	0	1	0	0	1	0	0	eff,english_alpha,google_10000
mustard	7	0	1	0	0	1	0	0	eff,english_alpha
mustela	7	0	1	0	0	1	0	0	english_alpha
muster	6	0	1	0	0	1	0	0	eff,english_alpha
musters	7	0	1	0	0	1	0	0	english_alpha
musth	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
musths	6	0	1	0	0	1	0	0	english_alpha
mustier	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
musts	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
musty	5	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives,wordle_answers
mutable	7	1	0	0	1	0	1	0	eff,english_alpha,simple_adjectives
mutagen	7	0	1	0	0	1	0	0	english_alpha
mutant	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
mutants	7	0	1	0	0	1	0	0	english_alpha
mute	4	1	1	0	1	1	1	0	eff,english_alpha,haikunatorjs_adj,simple_adjectives
muted	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
muter	5	1	0	0	1	0	0	0	english_alpha,wordle_guesses
mutes	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mutest	6	1	0	0	1	0	0	0	english_alpha
mutiny	6	0	1	0	0	1	0	0	eff,english_alpha
mutisia	7	0	1	0	0	1	0	0	english_alpha
mutism	6	0	1	0	0	1	0	0	english_alpha
mutisms	7	0	1	0	0	1	0	0	english_alpha
muton	5	0	1	0	0	1	0	0	wordle_guesses
mutt	4	0	1	0	0	1	0	0	eff,english_alpha
mutter	6	0	1	0	0	1	0	0	english_alpha
mutters	7	0	1	0	0	1	0	0	english_alpha
mutton	6	0	1	0	0	1	0	0	english_alpha
muttons	7	0	1	0	0	1	0	0	english_alpha
muttony	7	1	0	0	0	0	1	0	english_alpha,simple_adjectives
mutts	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mutual	6	1	0	0	1	0	1	0	bip39,eff,english_alpha,google_10000,simple_adjectives
muumuu	6	0	1	0	0	1	0	0	english_alpha
muumuus	7	0	1	0	0	1	0	0	english_alpha
muzhik	6	0	1	0	0	1	0	0	english_alpha
muzhiks	7	0	1	0	0	1	0	0	english_alpha
muzjik	6	0	1	0	0	1	0	0	english_alpha
muzjiks	7	0	1	0	0	1	0	0	english_alpha
muzzier	7	1	0	0	1	0	0	0	english_alpha
muzzle	6	0	1	0	0	1	0	0	eff,english_alpha
muzzler	7	0	1	0	0	1	0	0	english_alpha
muzzles	7	0	1	0	0	1	0	0	english_alpha
muzzy	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
myalgia	7	0	1	0	0	1	0	0	english_alpha
myalgic	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
myanmar	7	0	1	0	0	1	0	0	google_10000
mycelia	7	0	1	0	0	1	0	0	english_alpha
mycosis	7	0	1	0	0	1	0	0	english_alpha
myelic	6	1	0	0	1	0	0	0	english_alpha
myelin	6	0	1	0	0	1	0	0	english_alpha
myeline	7	0	1	0	0	1	0	0	english_alpha
myelins	7	0	1	0	0	1	0	0	english_alpha
myeloid	7	1	0	0	1	0	1	0	english_alpha,simple_adjectives
myeloma	7	0	1	0	0	1	0	0	english_alpha
myiases	7	0	1	0	0	1	0	0	english_alpha
myiasis	7	0	1	0	0	1	0	0	english_alpha
mylar	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mylodon	7	0	1	0	0	1	0	0	english_alpha
myna	4	0	1	0	0	1	0	0	english_alpha
mynah	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mynahs	6	0	1	0	0	1	0	0	english_alpha
mynas	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
myogram	7	0	1	0	0	1	0	0	english_alpha
myoid	5	1	0	0	1	0	1	0	english_alpha,simple_adjectives,wordle_guesses
myology	7	0	1	0	0	1	0	0	english_alpha
myoma	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
myomas	6	0	1	0	0	1	0	0	english_alpha
myomata	7	0	1	0	0	1	0	0	english_alpha
myope	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
myopes	6	0	1	0	0	1	0	0	english_alpha
myopia	6	0	1	0	0	1	0	0	english_alpha
myopias	7	0	1	0	0	1	0	0	english_alpha
myopic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
myoses	6	0	1	0	0	1	0	0	english_alpha
myosin	6	0	1	0	0	1	0	0	english_alpha
myosins	7	0	1	0	0	1	0	0	english_alpha
myosis	6	0	1	0	0	1	0	0	english_alpha
myotic	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
myotics	7	0	1	0	0	1	0	0	english_alpha
myotomy	7	0	1	0	0	1	0	0	english_alpha
myrcia	6	0	1	0	0	1	0	0	english_alpha
myriad	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
myriads	7	0	1	0	0	1	0	0	english_alpha
myrica	6	0	1	0	0	1	0	0	english_alpha
myricas	7	0	1	0	0	1	0	0	english_alpha
myringa	7	0	1	0	0	1	0	0	english_alpha
myrrh	5	0	1	0	0	1	0	0	english_alpha,wordle_answers
myrrhis	7	0	1	0	0	1	0	0	english_alpha
myrrhs	6	0	1	0	0	1	0	0	english_alpha
myrtle	6	0	1	0	0	1	0	0	english_alpha,google_10000
myrtles	7	0	1	0	0	1	0	0	english_alpha
myrtus	6	0	1	0	0	1	0	0	english_alpha
mysidae	7	0	1	0	0	1	0	0	english_alpha
mysis	5	0	1	0	0	1	0	0	english_alpha
mysore	6	0	1	0	0	1	0	0	english_alpha
mystery	7	0	1	0	0	1	0	0	bip39,english_alpha,google_10000
mystic	6	1	1	0	1	1	1	0	english_alpha,simple_adjectives
mystics	7	0	1	0	0	1	0	0	english_alpha
myth	4	0	1	0	0	1	0	0	bip39,eff,english_alpha,google_10000
mythic	6	1	0	0	1	0	1	0	english_alpha,simple_adjectives
myths	5	0	1	0	0	1	0	0	english_alpha,wordle_guesses
mytilid	7	0	1	0	0	1	0	0	english_alpha
mytilus	7	0	1	0	0	1	0	0	english_alpha
